id1,id2,score
AATF,AURKA,-0.348464676965875
AATF,BDP1,-0.22012691360019
AATF,BNIP1,-0.33106443114475
AATF,BOD1L1,-0.1992746429161875
AATF,BTF3,-0.143858933645725
AATF,BUB3,-0.2804470570519541
AATF,C11orf30,-0.1608861514848787
AATF,C14orf178,-0.1447274041573875
AATF,C14orf2,-0.1500102320959187
AATF,C6orf203,-0.1477092743228625
AATF,C9orf114,-0.454038014778875
AATF,CACTIN,-0.2432781942044375
AATF,CAMLG,-0.1524842034320562
AATF,CAPZB,-0.1814161682070437
AATF,CARS,-0.1973268270760083
AATF,CARS2,-0.1757488933558131
AATF,CCDC84,-0.1822132199777625
AATF,CCNK,-0.1268705730610083
AATF,CCT8,-0.1564900042397962
AATF,CDC16,-0.4263431504186249
AATF,CDC23,-0.24263448604025
AATF,CDC26,-0.1175188272400812
AATF,CDC27,-0.1706925886375437
AATF,CDC40,-0.388744303563625
AATF,CDC73,-0.1867303510366125
AATF,CDK1,-0.1685466092481249
AATF,CDK12,-0.1801025891979875
AATF,CENPK,-0.1679661066692937
AATF,CENPM,-0.2006181022255437
AATF,CENPP,-0.304704562595375
AATF,CENPW,-0.1883587707732583
AATF,CEP152,-0.1457860761601533
AATF,CEP192,-0.2258073301971125
AATF,CEP63,-0.149602074995875
AATF,CHMP2A,-0.244216998037
AATF,CIRH1A,-0.39813038349925
AATF,CMAS,-0.1532756267298616
AATF,CNOT1,-0.289196320752875
AATF,COA3,-0.2204494767683687
AATF,COG3,-0.1329217356654512
AATF,COPA,-0.234968361527625
AATF,COPE,-0.20753425156775
AATF,COPS2,-0.1676614889523303
AATF,COPS4,-0.18053365847225
AATF,COPS5,-0.1435116517373437
AATF,COQ2,-0.2581328838746437
AATF,COX16,-0.1611008764669124
AATF,COX5A,-0.1376988236223937
AATF,COX6C,-0.0813033943573
AATF,COX7C,-0.196327402699225
AATF,CSTF3,-0.2066476916757833
AATF,CTNNBL1,-0.2122761010119268
AATF,CWC22,-0.248925604730625
AATF,CYB5B,-0.1612133558892312
AATF,DAP3,-0.1633936880830125
AATF,DARS,-0.1949668652539
AATF,DCAF7,-0.243593346215875
AATF,DCTN4,-0.17221264710675
AATF,DDX18,-0.29972981837395
AATF,DDX46,-0.2630835954810812
AATF,DHODH,-0.469649926127125
AATF,DHX37,-0.411278959536625
AATF,DICER1,-0.1846542185005687
AATF,DLST,-0.1917281652944262
AATF,DNTTIP2,-0.2480954253805999
AATF,DUT,-0.228290804365125
AATF,DYNC1H1,-0.1511078048586208
AATF,EBNA1BP2,-0.1905277216894875
AATF,EEF1G,-0.207062611085
AATF,EFR3A,-0.1629500973158041
AATF,EIF2B2,-0.397612057384
AATF,EIF2B5,-0.2284553520020625
AATF,EIF3C,-0.2078407612338125
AATF,EIF3D,-0.1241150611806125
AATF,EIF3H,-0.2188851309478749
AATF,EIF3M,-0.2095878210657562
AATF,EIF4A1,-0.1315291332326333
AATF,EIF4G1,-0.3194226611329375
AATF,EIF4G2,-0.056301840633175
AATF,EIF5B,-0.2071216157715208
AATF,EIF6,-0.2288915165546874
AATF,ELP4,-0.1818503195883
AATF,EMC1,-0.1468078674866499
AATF,EMC2,-0.143196742180175
AATF,EMC4,-0.1967231060594812
AATF,EMC6,-0.17707821365815
AATF,EMC7,-0.1421033856657
AATF,EMG1,-0.506248098654875
AATF,ERH,-0.1475693380778562
AATF,EXOSC2,-0.39225806574025
AATF,EXOSC4,-0.3562043678164375
AATF,EXOSC6,-0.1639458595084937
AATF,EXOSC9,-0.1765217757968375
AATF,FAM208A,-0.185134323744225
AATF,FAM50A,-0.4098151992095
AATF,FAM98B,-0.168715442538075
AATF,FARSA,-0.1658540430854125
AATF,FARSB,-0.1990728962658625
AATF,FBXO28,-0.1523900901103187
AATF,FDPS,-0.215361346442825
AATF,FH,-0.2584742432007625
AATF,FIP1L1,-0.1630261599353812
AATF,GEMIN2,-0.411801087802
